ID,Experiment,Virus,Day,Infection,Dissemination,Transmission,Contamination
446,2,Chimeric 4,7,1,1,0,0
447,2,Chimeric 4,7,1,1,0,0
448,2,Chimeric 4,7,1,1,0,0
449,2,Chimeric 4,7,1,1,0,0
450,2,Chimeric 4,7,1,1,0,0
451,2,Chimeric 4,7,1,1,0,1
452,2,Chimeric 4,7,1,0,0,0
453,2,Chimeric 4,7,1,0,0,0
454,2,Chimeric 4,7,1,1,0,0
455,2,Chimeric 4,7,1,0,0,0
456,2,Chimeric 4,7,1,1,0,0
457,2,Chimeric 4,7,1,1,0,0
458,2,Chimeric 4,7,1,1,0,0
459,2,Chimeric 4,7,1,0,0,0
460,2,Chimeric 4,7,1,0,0,0
461,2,Chimeric 4,7,1,1,0,0
462,2,Chimeric 4,7,1,1,0,0
463,2,Chimeric 4,7,1,1,0,0
464,2,Chimeric 4,7,1,0,0,0
465,2,Chimeric 4,7,1,1,0,0
466,2,Chimeric 4,7,1,0,1,0
467,2,Chimeric 5,7,1,1,0,0
468,2,Chimeric 5,7,1,1,0,1
469,2,Chimeric 5,7,1,1,0,0
470,2,Chimeric 5,7,1,1,0,0
471,2,Chimeric 5,7,1,1,0,0
472,2,Chimeric 5,7,1,1,0,0
473,2,Chimeric 5,7,1,1,0,0
474,2,Chimeric 5,7,1,1,0,0
475,2,Chimeric 5,7,1,1,0,0
476,2,Chimeric 5,7,1,1,0,0
477,2,Chimeric 5,7,1,1,0,1
478,2,Chimeric 5,7,1,1,0,0
479,2,Chimeric 5,7,1,1,0,0
480,2,Chimeric 5,7,1,1,0,0
481,2,Chimeric 5,7,1,0,0,0
482,2,Chimeric 5,7,1,0,0,0
483,2,Chimeric 5,7,1,1,0,1
484,2,Chimeric 5,7,1,1,0,1
485,2,Chimeric 5,7,1,1,1,0
486,2,Chimeric 5,7,1,1,0,0
487,2,Chimeric 5,7,0,0,0,0
488,2,Chimeric 6,7,1,1,0,0
489,2,Chimeric 6,7,1,0,0,0
490,2,Chimeric 6,7,1,1,0,0
491,2,Chimeric 6,7,1,1,0,0
492,2,Chimeric 6,7,1,1,0,0
493,2,Chimeric 6,7,1,1,0,0
494,2,Chimeric 6,7,1,1,0,0
495,2,Chimeric 6,7,1,0,0,0
496,2,Chimeric 6,7,1,0,0,0
497,2,Chimeric 6,7,1,1,0,0
498,2,Chimeric 6,7,1,1,0,0
499,2,Chimeric 6,7,1,1,0,0
500,2,Chimeric 6,7,1,1,0,1
501,2,Chimeric 6,7,1,1,0,0
502,2,Chimeric 7,7,1,1,0,0
503,2,Chimeric 7,7,1,1,0,0
504,2,Chimeric 7,7,1,1,0,0
505,2,Chimeric 7,7,1,1,0,0
506,2,Chimeric 7,7,1,1,1,0
507,2,Chimeric 7,7,1,1,0,0
508,2,Chimeric 7,7,1,1,0,0
509,2,Chimeric 7,7,1,1,0,0
510,2,Chimeric 7,7,1,1,0,0
511,2,Chimeric 7,7,1,1,0,0
512,2,Chimeric 7,7,1,1,0,0
513,2,Chimeric 7,7,1,0,0,0
514,2,Chimeric 7,7,1,1,0,0
515,2,Chimeric 7,7,1,1,0,0
516,2,Chimeric 7,7,1,0,0,0
517,2,Chimeric 7,7,1,1,1,0
518,2,Chimeric 7,7,1,1,0,0
519,2,Chimeric 7,7,1,1,0,0
520,2,Chimeric 7,7,1,1,0,0
521,2,Chimeric 8,7,0,0,0,0
522,2,Chimeric 8,7,1,1,0,0
523,2,Chimeric 8,7,0,0,0,0
524,2,Chimeric 8,7,1,1,0,0
525,2,Chimeric 8,7,1,0,0,0
526,2,Chimeric 8,7,1,1,0,0
527,2,Chimeric 8,7,1,1,0,0
528,2,Chimeric 8,7,1,1,0,0
529,2,Chimeric 8,7,1,1,0,0
530,2,Chimeric 8,7,1,1,0,0
531,2,Chimeric 8,7,1,1,0,0
532,2,Chimeric 8,7,1,1,0,0
533,2,Chimeric 8,7,1,1,0,0
534,2,Chimeric 8,7,1,1,0,0
535,2,Chimeric 8,7,1,1,0,0
536,2,Chimeric 8,7,1,1,0,0
537,2,Chimeric 8,7,1,1,0,0
538,2,Chimeric 8,7,1,0,0,0
539,2,Chimeric 8,7,1,0,0,0
540,2,Chimeric 8,7,1,1,0,1
541,2,Chimeric 8,7,1,1,0,0
542,2,Chimeric 8,7,1,1,0,0
543,2,Chimeric 8,7,1,1,0,0
544,2,Chimeric 1,10,1,1,0,0
545,2,Chimeric 1,10,1,1,1,0
546,2,Chimeric 1,10,1,1,1,0
547,2,Chimeric 1,10,1,1,1,0
548,2,Chimeric 1,10,1,1,1,0
549,2,Chimeric 1,10,1,1,1,0
550,2,Chimeric 1,10,1,1,1,0
551,2,Chimeric 1,10,1,1,0,0
552,2,Chimeric 1,10,1,1,0,0
553,2,Chimeric 1,10,1,1,1,0
554,2,Chimeric 1,10,1,1,0,0
555,2,Chimeric 1,10,1,1,0,0
556,2,Chimeric 1,10,1,1,0,0
557,2,Chimeric 1,10,1,1,0,0
558,2,Chimeric 1,10,1,1,1,0
559,2,Chimeric 1,10,1,1,1,0
560,2,Chimeric 1,10,1,1,1,0
561,2,Chimeric 1,10,1,1,0,1
562,2,Chimeric 1,10,1,1,1,0
563,2,Chimeric 1,10,1,1,0,0
564,2,Chimeric 1,10,1,1,0,0
565,2,Chimeric 1,10,1,1,0,0
566,2,Chimeric 2,10,1,1,0,0
567,2,Chimeric 2,10,1,1,0,0
568,2,Chimeric 2,10,1,1,0,0
569,2,Chimeric 2,10,1,1,0,0
570,2,Chimeric 2,10,1,1,0,0
571,2,Chimeric 2,10,1,1,0,0
572,2,Chimeric 2,10,1,1,0,1
573,2,Chimeric 2,10,1,1,0,0
574,2,Chimeric 2,10,1,1,0,0
575,2,Chimeric 2,10,1,1,0,0
576,2,Chimeric 2,10,1,1,0,0
577,2,Chimeric 2,10,1,1,0,0
578,2,Chimeric 2,10,1,1,0,0
579,2,Chimeric 2,10,1,1,0,0
580,2,Chimeric 3,10,1,0,0,0
581,2,Chimeric 3,10,1,1,0,1
582,2,Chimeric 3,10,0,0,0,0
583,2,Chimeric 3,10,1,1,0,0
584,2,Chimeric 3,10,1,1,0,0
585,2,Chimeric 3,10,1,1,0,0
586,2,Chimeric 3,10,1,0,0,0
587,2,Chimeric 3,10,1,1,0,0
588,2,Chimeric 3,10,1,1,0,0
589,2,Chimeric 3,10,1,0,0,0
590,2,Chimeric 3,10,1,1,0,0
591,2,Chimeric 3,10,1,0,0,0
592,2,Chimeric 3,10,1,1,0,0
593,2,Chimeric 3,10,1,1,0,0
594,2,Chimeric 3,10,1,1,0,0
595,2,Chimeric 3,10,1,0,0,0
596,2,Chimeric 3,10,1,1,0,0
597,2,Chimeric 3,10,1,1,0,0
598,2,Chimeric 3,10,1,1,0,0
599,2,Chimeric 3,10,1,1,0,0
600,2,Chimeric 3,10,1,1,0,0
601,2,Chimeric 3,10,1,1,0,0
602,2,Chimeric 3,10,1,1,1,0
603,2,Chimeric 3,10,1,1,0,0
604,2,Chimeric 3,10,1,1,1,0
605,2,Chimeric 3,10,1,1,0,0
606,2,Chimeric 3,10,1,1,0,0
607,2,Chimeric 4,10,1,1,1,0
608,2,Chimeric 4,10,1,1,1,0
609,2,Chimeric 4,10,1,1,0,0
610,2,Chimeric 4,10,1,1,0,0
611,2,Chimeric 4,10,1,1,0,0
612,2,Chimeric 4,10,1,1,0,0
613,2,Chimeric 4,10,1,1,0,0
614,2,Chimeric 4,10,1,1,0,1
615,2,Chimeric 4,10,1,1,0,0
616,2,Chimeric 4,10,1,1,1,0
617,2,Chimeric 4,10,1,1,0,0
618,2,Chimeric 4,10,1,1,0,0
619,2,Chimeric 4,10,1,1,0,0
620,2,Chimeric 4,10,1,1,0,0
621,2,Chimeric 4,10,1,1,0,0
622,2,Chimeric 4,10,1,0,0,0
623,2,Chimeric 4,10,1,1,0,0
624,2,Chimeric 4,10,1,1,0,0
625,2,Chimeric 4,10,1,1,0,1
626,2,Chimeric 4,10,1,1,1,0
627,2,Chimeric 4,10,1,1,1,0
628,2,Chimeric 4,10,1,1,0,0
629,2,Chimeric 4,10,1,1,0,0
630,2,Chimeric 5,10,1,1,0,0
631,2,Chimeric 5,10,1,1,0,0
632,2,Chimeric 5,10,1,1,0,0
633,2,Chimeric 5,10,1,1,0,0
634,2,Chimeric 5,10,1,1,0,0
635,2,Chimeric 5,10,1,1,0,0
636,2,Chimeric 5,10,1,1,0,0
637,2,Chimeric 5,10,1,1,0,0
638,2,Chimeric 5,10,1,1,0,0
639,2,Chimeric 5,10,1,1,0,0
640,2,Chimeric 5,10,1,1,1,0
641,2,Chimeric 5,10,1,1,0,0
642,2,Chimeric 5,10,1,1,0,0
643,2,Chimeric 5,10,1,1,0,0
644,2,Chimeric 5,10,1,1,0,0
645,2,Chimeric 5,10,1,1,0,0
646,2,Chimeric 5,10,1,1,0,1
647,2,Chimeric 5,10,1,1,0,0
648,2,Chimeric 5,10,1,1,1,0
649,2,Chimeric 5,10,1,1,0,0
650,2,Chimeric 5,10,1,1,0,0
651,2,Chimeric 5,10,1,1,0,0
652,2,Chimeric 5,10,1,1,1,0
653,2,Chimeric 5,10,1,1,0,0
654,2,Chimeric 5,10,1,1,0,0
655,2,Chimeric 5,10,1,1,0,0
656,2,Chimeric 5,10,1,1,0,0
657,2,Chimeric 5,10,1,1,0,0
658,2,Chimeric 5,10,1,1,0,0
659,2,Chimeric 6,10,1,1,0,0
660,2,Chimeric 6,10,1,1,0,0
661,2,Chimeric 6,10,1,1,0,0
662,2,Chimeric 6,10,1,1,0,0
663,2,Chimeric 6,10,1,1,0,0
664,2,Chimeric 6,10,1,1,0,0
665,2,Chimeric 6,10,1,1,0,0
666,2,Chimeric 6,10,1,1,0,0
667,2,Chimeric 6,10,1,1,0,0
668,2,Chimeric 6,10,1,1,0,0
669,2,Chimeric 6,10,1,1,0,0
670,2,Chimeric 6,10,1,1,0,0
671,2,Chimeric 6,10,1,1,0,0
672,2,Chimeric 6,10,1,1,1,0
673,2,Chimeric 6,10,1,1,1,0
674,2,Chimeric 7,10,1,1,0,0
675,2,Chimeric 7,10,1,1,1,0
676,2,Chimeric 7,10,1,1,0,0
677,2,Chimeric 7,10,1,1,0,0
678,2,Chimeric 7,10,1,1,0,0
679,2,Chimeric 7,10,1,1,0,0
680,2,Chimeric 7,10,1,1,0,1
681,2,Chimeric 7,10,1,1,0,0
682,2,Chimeric 7,10,1,1,0,0
683,2,Chimeric 7,10,1,1,0,0
684,2,Chimeric 7,10,1,1,0,0
685,2,Chimeric 7,10,1,1,0,0
686,2,Chimeric 7,10,1,1,0,0
687,2,Chimeric 7,10,1,1,1,0
688,2,Chimeric 7,10,1,1,1,0
689,2,Chimeric 8,10,1,1,0,0
690,2,Chimeric 8,10,1,1,0,0
691,2,Chimeric 8,10,1,1,0,0
692,2,Chimeric 8,10,1,0,0,0
693,2,Chimeric 8,10,1,0,0,0
694,2,Chimeric 8,10,1,0,0,0
695,2,Chimeric 8,10,1,1,0,0
696,2,Chimeric 8,10,1,1,0,0
697,2,Chimeric 8,10,1,1,0,0
698,2,Chimeric 8,10,1,1,0,0
699,2,Chimeric 8,10,1,1,0,0
700,2,Chimeric 8,10,1,1,0,0
701,2,Chimeric 8,10,1,1,0,0
702,2,Chimeric 8,10,1,1,0,0
703,2,Chimeric 8,10,1,1,0,0
704,2,Chimeric 8,10,1,1,0,0
705,2,Chimeric 8,10,1,1,0,1
706,2,Chimeric 8,10,1,1,0,1
707,2,Chimeric 8,10,1,1,0,0
708,2,Chimeric 8,10,1,0,0,0
709,2,Chimeric 8,10,1,1,0,0
710,2,Chimeric 1,14,1,1,1,0
711,2,Chimeric 1,14,1,1,0,1
712,2,Chimeric 1,14,0,0,0,0
713,2,Chimeric 1,14,1,1,1,0
714,2,Chimeric 1,14,1,1,0,0
715,2,Chimeric 1,14,1,1,0,0
716,2,Chimeric 1,14,1,1,1,0
717,2,Chimeric 1,14,1,1,1,0
718,2,Chimeric 1,14,1,1,0,0
719,2,Chimeric 1,14,1,1,0,0
720,2,Chimeric 1,14,0,0,0,0
721,2,Chimeric 1,14,1,1,0,0
722,2,Chimeric 1,14,1,1,0,0
723,2,Chimeric 1,14,1,1,1,0
724,2,Chimeric 1,14,1,1,1,0
725,2,Chimeric 1,14,1,1,1,0
726,2,Chimeric 1,14,1,1,1,0
727,2,Chimeric 1,14,1,1,1,0
728,2,Chimeric 1,14,1,1,1,0
729,2,Chimeric 1,14,1,1,0,0
730,2,Chimeric 1,14,1,1,0,0
731,2,Chimeric 1,14,1,1,0,0
732,2,Chimeric 1,14,1,1,1,0
733,2,Chimeric 1,14,1,1,0,0
734,2,Chimeric 2,14,1,1,0,0
735,2,Chimeric 2,14,1,1,0,0
736,2,Chimeric 2,14,1,1,1,0
737,2,Chimeric 2,14,1,1,0,0
738,2,Chimeric 2,14,1,1,0,0
739,2,Chimeric 2,14,1,1,0,0
740,2,Chimeric 2,14,1,1,1,0
741,2,Chimeric 2,14,1,1,0,0
742,2,Chimeric 2,14,1,1,0,0
743,2,Chimeric 2,14,1,1,0,0
744,2,Chimeric 2,14,1,1,0,0
745,2,Chimeric 2,14,1,1,0,0
746,2,Chimeric 2,14,1,1,0,0
747,2,Chimeric 2,14,1,1,0,0
748,2,Chimeric 2,14,1,1,0,0
749,2,Chimeric 2,14,1,1,0,0
750,2,Chimeric 2,14,1,0,0,0
751,2,Chimeric 2,14,1,1,0,0
752,2,Chimeric 2,14,1,1,0,0
753,2,Chimeric 2,14,1,1,0,0
754,2,Chimeric 2,14,1,0,0,0
755,2,Chimeric 2,14,1,1,1,0
756,2,Chimeric 2,14,1,1,0,0
757,2,Chimeric 2,14,1,1,0,0
758,2,Chimeric 3,14,1,1,0,0
759,2,Chimeric 3,14,1,1,0,0
760,2,Chimeric 3,14,1,1,0,0
761,2,Chimeric 3,14,0,0,0,0
762,2,Chimeric 3,14,1,1,1,0
763,2,Chimeric 3,14,1,1,1,0
764,2,Chimeric 3,14,1,1,0,0
765,2,Chimeric 3,14,1,1,0,0
766,2,Chimeric 3,14,1,1,1,0
767,2,Chimeric 3,14,1,1,1,0
768,2,Chimeric 3,14,1,1,0,0
769,2,Chimeric 3,14,1,1,0,0
770,2,Chimeric 3,14,1,1,0,0
771,2,Chimeric 3,14,1,1,0,0
772,2,Chimeric 3,14,1,1,0,0
773,2,Chimeric 3,14,1,1,0,0
774,2,Chimeric 3,14,0,0,0,0
775,2,Chimeric 3,14,1,1,0,0
776,2,Chimeric 3,14,1,1,0,0
777,2,Chimeric 3,14,1,1,0,0
778,2,Chimeric 3,14,1,1,1,0
779,2,Chimeric 3,14,1,1,0,0
780,2,Chimeric 4,14,1,1,0,0
781,2,Chimeric 4,14,1,1,1,0
782,2,Chimeric 4,14,1,1,0,0
783,2,Chimeric 4,14,1,1,1,0
784,2,Chimeric 4,14,1,1,1,0
785,2,Chimeric 4,14,1,1,1,0
786,2,Chimeric 4,14,1,1,1,0
787,2,Chimeric 4,14,1,1,0,0
788,2,Chimeric 4,14,1,1,0,0
789,2,Chimeric 4,14,1,1,0,0
790,2,Chimeric 4,14,1,1,1,0
791,2,Chimeric 4,14,1,1,1,0
792,2,Chimeric 4,14,1,1,0,0
793,2,Chimeric 4,14,1,1,0,0
794,2,Chimeric 4,14,1,1,0,0
795,2,Chimeric 4,14,1,1,1,0
796,2,Chimeric 4,14,1,1,0,0
797,2,Chimeric 4,14,1,1,0,0
798,2,Chimeric 4,14,1,1,0,0
799,2,Chimeric 4,14,1,1,1,0
800,2,Chimeric 4,14,1,1,1,0
801,2,Chimeric 4,14,1,1,0,0
802,2,Chimeric 4,14,1,1,0,0
803,2,Chimeric 4,14,1,1,1,0
804,2,Chimeric 4,14,1,1,0,0
805,2,Chimeric 4,14,1,1,0,0
806,2,Chimeric 5,14,1,1,0,0
807,2,Chimeric 5,14,1,1,1,0
808,2,Chimeric 5,14,1,1,0,0
809,2,Chimeric 5,14,1,1,0,0
810,2,Chimeric 5,14,1,1,0,0
811,2,Chimeric 5,14,1,1,0,0
812,2,Chimeric 5,14,1,1,0,0
813,2,Chimeric 5,14,1,1,0,0
814,2,Chimeric 5,14,1,1,0,0
815,2,Chimeric 5,14,1,1,0,0
816,2,Chimeric 5,14,1,1,1,0
817,2,Chimeric 5,14,1,1,0,0
818,2,Chimeric 5,14,1,1,1,0
819,2,Chimeric 5,14,1,1,0,0
820,2,Chimeric 5,14,1,1,0,0
821,2,Chimeric 5,14,1,1,0,0
822,2,Chimeric 5,14,1,1,1,0
823,2,Chimeric 5,14,1,1,1,0
824,2,Chimeric 5,14,1,1,0,0
825,2,Chimeric 5,14,1,1,1,0
826,2,Chimeric 5,14,1,1,0,0
827,2,Chimeric 5,14,1,1,0,0
828,2,Chimeric 5,14,1,1,0,0
829,2,Chimeric 5,14,1,1,0,0
830,2,Chimeric 6,14,1,1,0,0
831,2,Chimeric 6,14,1,1,0,0
832,2,Chimeric 6,14,1,1,1,0
833,2,Chimeric 6,14,1,1,0,0
834,2,Chimeric 6,14,1,1,1,0
835,2,Chimeric 6,14,1,1,0,0
836,2,Chimeric 6,14,1,1,1,0
837,2,Chimeric 6,14,1,1,0,0
838,2,Chimeric 6,14,1,1,0,0
839,2,Chimeric 6,14,1,1,0,0
840,2,Chimeric 6,14,1,1,0,0
841,2,Chimeric 6,14,1,1,0,0
842,2,Chimeric 6,14,1,1,0,0
843,2,Chimeric 6,14,1,1,0,0
844,2,Chimeric 6,14,1,1,1,0
845,2,Chimeric 6,14,1,1,0,0
846,2,Chimeric 6,14,1,1,0,0
847,2,Chimeric 7,14,1,1,1,0
848,2,Chimeric 7,14,1,1,0,0
849,2,Chimeric 7,14,1,1,0,0
850,2,Chimeric 7,14,1,1,0,0
851,2,Chimeric 7,14,1,1,1,0
852,2,Chimeric 7,14,1,1,0,0
853,2,Chimeric 7,14,1,1,0,0
854,2,Chimeric 7,14,1,1,0,0
855,2,Chimeric 7,14,1,1,0,0
856,2,Chimeric 7,14,1,1,1,0
857,2,Chimeric 7,14,1,1,1,0
858,2,Chimeric 7,14,1,1,1,0
859,2,Chimeric 7,14,1,1,0,0
860,2,Chimeric 7,14,1,1,0,0
861,2,Chimeric 7,14,1,1,1,0
862,2,Chimeric 7,14,1,1,0,0
863,2,Chimeric 7,14,1,1,1,0
864,2,Chimeric 8,14,1,1,0,1
865,2,Chimeric 8,14,1,1,1,0
866,2,Chimeric 8,14,1,1,0,0
867,2,Chimeric 8,14,1,0,0,0
868,2,Chimeric 8,14,1,1,0,0
869,2,Chimeric 8,14,1,1,0,0
870,2,Chimeric 8,14,1,1,0,0
871,2,Chimeric 8,14,1,1,0,0
872,2,Chimeric 8,14,1,0,0,0
873,2,Chimeric 8,14,1,1,0,0
874,2,Chimeric 8,14,1,1,0,0
875,2,Chimeric 8,14,1,1,0,0
876,2,Chimeric 8,14,1,1,0,0
877,2,Chimeric 8,14,1,1,0,0
878,2,Chimeric 8,14,1,1,0,0
879,2,Chimeric 8,14,1,1,0,0
880,2,Chimeric 8,14,1,1,0,0
881,2,Chimeric 8,14,1,1,0,0
882,2,Chimeric 8,14,1,1,0,0
883,2,Chimeric 8,14,1,1,0,0
884,2,Chimeric 8,14,0,0,0,0
885,2,Chimeric 8,14,1,1,0,0
886,2,Chimeric 8,14,1,1,0,0
887,2,Chimeric 8,14,1,1,0,0
