ID,Chimera,DayPostInfection,Dose,RT-PCR, TiterFFU50,TiterFFUMos
1,Chimeric 1,3,1300000,1,300,1800
2,Chimeric 1,3,1300000,1,10000,60000
3,Chimeric 1,3,1300000,0,0,0
4,Chimeric 1,3,1300000,1,100,600
5,Chimeric 1,3,1300000,1,100,600
6,Chimeric 1,3,1300000,1,10,60
7,Chimeric 1,3,1300000,1,1000,6000
8,Chimeric 1,3,1300000,1,10000,60000
9,Chimeric 1,3,1300000,1,200,1200
10,Chimeric 1,3,1300000,1,40,240
11,Chimeric 1,3,1300000,1,100,600
12,Chimeric 1,3,1300000,1,200,1200
13,Chimeric 1,3,1300000,1,100,600
14,Chimeric 1,3,1300000,1,0,0
15,Chimeric 1,3,1300000,1,2000,12000
16,Chimeric 1,3,1300000,1,2000,12000
17,Chimeric 1,3,1300000,1,200,1200
18,Chimeric 1,3,1300000,1,0,0
19,Chimeric 1,3,1300000,1,20000,120000
20,Chimeric 1,3,1300000,1,2000,12000
21,Chimeric 1,3,1300000,1,10000,60000
22,Chimeric 2,3,700000,1,0,0
23,Chimeric 2,3,700000,1,0,0
24,Chimeric 2,3,700000,0,0,0
25,Chimeric 2,3,700000,1,0,0
26,Chimeric 2,3,700000,1,0,0
27,Chimeric 2,3,700000,1,0,0
28,Chimeric 2,3,700000,1,0,0
29,Chimeric 2,3,700000,1,0,0
30,Chimeric 2,3,700000,1,0,0
31,Chimeric 2,3,700000,1,0,0
32,Chimeric 2,3,700000,1,300,1800
33,Chimeric 2,3,700000,0,0,0
34,Chimeric 2,3,700000,1,0,0
35,Chimeric 2,3,700000,0,0,0
36,Chimeric 2,3,700000,1,0,0
37,Chimeric 2,3,700000,0,0,0
38,Chimeric 2,3,700000,1,100,600
39,Chimeric 2,3,700000,0,0,0
40,Chimeric 2,3,700000,1,0,0
41,Chimeric 2,3,700000,1,0,0
42,Chimeric 2,3,700000,1,0,0
43,Chimeric 2,3,700000,1,0,0
44,Chimeric 2,3,700000,1,0,0
45,Chimeric 2,3,700000,0,0,0
46,Chimeric 2,3,700000,1,0,0
47,Chimeric 2,3,700000,1,0,0
48,Chimeric 2,3,700000,0,0,0
49,Chimeric 3,3,1000000,1,0,0
50,Chimeric 3,3,1000000,1,0,0
51,Chimeric 3,3,1000000,0,0,0
52,Chimeric 3,3,1000000,1,0,0
53,Chimeric 3,3,1000000,1,0,0
54,Chimeric 3,3,1000000,0,0,0
55,Chimeric 3,3,1000000,1,0,0
56,Chimeric 3,3,1000000,1,200,1200
57,Chimeric 3,3,1000000,1,0,0
58,Chimeric 3,3,1000000,1,0,0
59,Chimeric 3,3,1000000,1,0,0
60,Chimeric 3,3,1000000,1,0,0
61,Chimeric 3,3,1000000,1,100,600
62,Chimeric 3,3,1000000,1,0,0
63,Chimeric 3,3,1000000,1,200,1200
64,Chimeric 3,3,1000000,1,0,0
65,Chimeric 3,3,1000000,1,100,600
66,Chimeric 3,3,1000000,1,0,0
67,Chimeric 3,3,1000000,1,200,1200
68,Chimeric 3,3,1000000,1,100,600
69,Chimeric 3,3,1000000,1,0,0
70,Chimeric 3,3,1000000,1,20,120
71,Chimeric 3,3,1000000,1,0,0
72,Chimeric 3,3,1000000,1,0,0
73,Chimeric 3,3,1000000,1,100,600
74,Chimeric 4,3,1050000,1,0,0
75,Chimeric 4,3,1050000,1,0,0
76,Chimeric 4,3,1050000,1,100,600
77,Chimeric 4,3,1050000,1,100,600
78,Chimeric 4,3,1050000,1,0,0
79,Chimeric 4,3,1050000,1,100,600
80,Chimeric 4,3,1050000,1,10,60
81,Chimeric 4,3,1050000,1,0,0
82,Chimeric 4,3,1050000,1,0,0
83,Chimeric 4,3,1050000,0,200,1200
84,Chimeric 4,3,1050000,1,0,0
85,Chimeric 4,3,1050000,1,500,3000
86,Chimeric 4,3,1050000,1,0,0
87,Chimeric 4,3,1050000,1,0,0
88,Chimeric 4,3,1050000,1,0,0
89,Chimeric 4,3,1050000,1,0,0
90,Chimeric 4,3,1050000,1,0,0
91,Chimeric 4,3,1050000,0,0,0
92,Chimeric 4,3,1050000,1,0,0
93,Chimeric 4,3,1050000,1,0,0
94,Chimeric 4,3,1050000,1,200,1200
95,Chimeric 4,3,1050000,0,100,600
96,Chimeric 4,3,1050000,1,60,360
97,Chimeric 4,3,1050000,0,0,0
98,Chimeric 4,3,1050000,0,0,0
99,Chimeric 4,3,1050000,0,20,120
100,Chimeric 5,3,6000000,1,10,60
101,Chimeric 5,3,6000000,1,0,0
102,Chimeric 5,3,6000000,1,20,120
103,Chimeric 5,3,6000000,1,0,0
104,Chimeric 5,3,6000000,1,0,0
105,Chimeric 5,3,6000000,1,30,180
106,Chimeric 5,3,6000000,1,30,180
107,Chimeric 5,3,6000000,1,200,1200
108,Chimeric 5,3,6000000,1,0,0
109,Chimeric 5,3,6000000,1,20,120
110,Chimeric 5,3,6000000,1,10,60
111,Chimeric 5,3,6000000,1,20,120
112,Chimeric 5,3,6000000,1,0,0
113,Chimeric 5,3,6000000,1,10,60
114,Chimeric 5,3,6000000,1,10,60
115,Chimeric 5,3,6000000,1,0,0
116,Chimeric 5,3,6000000,1,0,0
117,Chimeric 5,3,6000000,1,0,0
118,Chimeric 5,3,6000000,1,0,0
119,Chimeric 6,3,1600000,1,300,1800
120,Chimeric 6,3,1600000,0,0,0
121,Chimeric 6,3,1600000,1,30,180
122,Chimeric 6,3,1600000,1,0,0
123,Chimeric 6,3,1600000,1,0,0
124,Chimeric 6,3,1600000,1,0,0
125,Chimeric 6,3,1600000,1,20,120
126,Chimeric 6,3,1600000,1,0,0
127,Chimeric 6,3,1600000,1,0,0
128,Chimeric 6,3,1600000,1,0,0
129,Chimeric 6,3,1600000,0,0,0
130,Chimeric 6,3,1600000,1,0,0
131,Chimeric 6,3,1600000,1,0,0
132,Chimeric 6,3,1600000,1,0,0
133,Chimeric 6,3,1600000,1,0,0
134,Chimeric 6,3,1600000,1,0,0
135,Chimeric 6,3,1600000,1,0,0
136,Chimeric 6,3,1600000,0,0,0
137,Chimeric 6,3,1600000,1,100,600
138,Chimeric 6,3,1600000,1,0,0
139,Chimeric 6,3,1600000,0,0,0
140,Chimeric 6,3,1600000,1,0,0
141,Chimeric 6,3,1600000,1,10,60
142,Chimeric 6,3,1600000,1,0,0
143,Chimeric 6,3,1600000,1,0,0
144,Chimeric 7,3,1050000,1,10000,60000
145,Chimeric 7,3,1050000,1,10000,60000
146,Chimeric 7,3,1050000,1,10000,60000
147,Chimeric 7,3,1050000,1,2000,12000
148,Chimeric 7,3,1050000,1,2000,12000
149,Chimeric 7,3,1050000,1,100,600
150,Chimeric 7,3,1050000,1,10000,60000
151,Chimeric 7,3,1050000,1,100000,600000
152,Chimeric 7,3,1050000,1,10000,60000
153,Chimeric 7,3,1050000,1,400,2400
154,Chimeric 7,3,1050000,1,1000,6000
155,Chimeric 7,3,1050000,1,0,0
156,Chimeric 7,3,1050000,1,20,120
157,Chimeric 7,3,1050000,1,10000,60000
158,Chimeric 7,3,1050000,1,100,600
159,Chimeric 7,3,1050000,1,1000,6000
160,Chimeric 7,3,1050000,1,1000,6000
161,Chimeric 7,3,1050000,1,100000,600000
162,Chimeric 7,3,1050000,1,0,0
163,Chimeric 7,3,1050000,1,2000,12000
164,Chimeric 7,3,1050000,1,60,360
165,Chimeric 7,3,1050000,1,0,0
166,Chimeric 7,3,1050000,1,1000,6000
167,Chimeric 7,3,1050000,1,100,600
168,Chimeric 7,3,1050000,1,1000,6000
169,Chimeric 7,3,1050000,1,2000,12000
170,Chimeric 8,3,2000000,0,0,0
171,Chimeric 8,3,2000000,1,0,0
172,Chimeric 8,3,2000000,1,20,120
173,Chimeric 8,3,2000000,1,0,0
174,Chimeric 8,3,2000000,1,10,60
175,Chimeric 8,3,2000000,0,0,0
176,Chimeric 8,3,2000000,1,0,0
177,Chimeric 8,3,2000000,1,0,0
178,Chimeric 8,3,2000000,0,0,0
179,Chimeric 8,3,2000000,1,0,0
180,Chimeric 1,3,50000,1,100,600
181,Chimeric 1,3,50000,1,0,0
182,Chimeric 1,3,50000,1,0,0
183,Chimeric 1,3,50000,0,0,0
184,Chimeric 1,3,50000,1,30,180
185,Chimeric 1,3,50000,1,0,0
186,Chimeric 1,3,50000,1,0,0
187,Chimeric 1,3,50000,1,0,0
188,Chimeric 1,3,50000,1,10,60
189,Chimeric 1,3,50000,1,0,0
190,Chimeric 1,3,50000,1,0,0
191,Chimeric 1,3,50000,1,100,600
192,Chimeric 1,3,50000,1,0,0
193,Chimeric 1,3,50000,1,0,0
194,Chimeric 1,3,50000,1,0,0
195,Chimeric 1,3,50000,1,300,1800
196,Chimeric 1,3,50000,1,0,0
197,Chimeric 1,3,50000,1,30,180
198,Chimeric 1,3,50000,1,0,0
199,Chimeric 1,3,50000,1,0,0
200,Chimeric 1,3,50000,1,0,0
201,Chimeric 1,3,50000,1,0,0
202,Chimeric 1,3,50000,1,0,0
203,Chimeric 1,3,50000,1,0,0
204,Chimeric 1,3,50000,1,0,0
205,Chimeric 1,3,50000,1,200,1200
206,Chimeric 1,3,50000,1,10,60
207,Chimeric 1,3,50000,0,0,0
208,Chimeric 1,3,50000,1,100,600
209,Chimeric 1,3,50000,1,100,600
210,Chimeric 1,3,50000,1,10,60
211,Chimeric 1,3,50000,1,10,60
212,Chimeric 1,3,50000,0,0,0
213,Chimeric 1,3,50000,1,0,0
214,Chimeric 1,3,50000,1,0,0
215,Chimeric 1,3,50000,0,0,0
216,Chimeric 1,3,50000,0,0,0
217,Chimeric 2,3,40000,0,0,0
218,Chimeric 2,3,40000,0,0,0
219,Chimeric 2,3,40000,0,0,0
220,Chimeric 2,3,40000,0,0,0
221,Chimeric 2,3,40000,0,0,0
222,Chimeric 2,3,40000,0,0,0
223,Chimeric 2,3,40000,0,0,0
224,Chimeric 2,3,40000,0,0,0
225,Chimeric 2,3,40000,0,0,0
226,Chimeric 2,3,40000,0,0,0
227,Chimeric 2,3,40000,0,0,0
228,Chimeric 2,3,40000,0,0,0
229,Chimeric 2,3,40000,0,0,0
230,Chimeric 2,3,40000,0,0,0
231,Chimeric 2,3,40000,1,0,0
232,Chimeric 2,3,40000,1,0,0
233,Chimeric 2,3,40000,0,0,0
234,Chimeric 2,3,40000,0,0,0
235,Chimeric 2,3,40000,0,0,0
236,Chimeric 2,3,40000,0,0,0
237,Chimeric 2,3,40000,0,0,0
238,Chimeric 2,3,40000,0,0,0
239,Chimeric 2,3,40000,1,0,0
240,Chimeric 2,3,40000,1,0,0
241,Chimeric 2,3,40000,0,0,0
242,Chimeric 2,3,40000,0,0,0
243,Chimeric 2,3,40000,0,0,0
244,Chimeric 2,3,40000,0,0,0
245,Chimeric 3,3,60000,0,0,0
246,Chimeric 3,3,60000,0,0,0
247,Chimeric 3,3,60000,0,0,0
248,Chimeric 3,3,60000,0,0,0
249,Chimeric 3,3,60000,1,0,0
250,Chimeric 3,3,60000,1,10,60
251,Chimeric 3,3,60000,0,0,0
252,Chimeric 3,3,60000,0,0,0
253,Chimeric 3,3,60000,0,0,0
254,Chimeric 3,3,60000,1,10,60
255,Chimeric 3,3,60000,0,0,0
256,Chimeric 3,3,60000,1,0,0
257,Chimeric 3,3,60000,1,0,0
258,Chimeric 3,3,60000,0,0,0
259,Chimeric 3,3,60000,0,0,0
260,Chimeric 3,3,60000,0,0,0
261,Chimeric 3,3,60000,0,0,0
262,Chimeric 3,3,60000,0,0,0
263,Chimeric 3,3,60000,0,0,0
264,Chimeric 3,3,60000,0,0,0
265,Chimeric 3,3,60000,0,0,0
266,Chimeric 3,3,60000,1,0,0
267,Chimeric 3,3,60000,1,0,0
268,Chimeric 3,3,60000,1,0,0
269,Chimeric 3,3,60000,1,0,0
270,Chimeric 3,3,60000,0,0,0
271,Chimeric 3,3,60000,0,0,0
272,Chimeric 4,3,40000,0,0,0
273,Chimeric 4,3,40000,0,0,0
274,Chimeric 4,3,40000,0,0,0
275,Chimeric 4,3,40000,1,10,60
276,Chimeric 4,3,40000,1,0,0
277,Chimeric 4,3,40000,1,0,0
278,Chimeric 4,3,40000,0,0,0
279,Chimeric 4,3,40000,0,0,0
280,Chimeric 4,3,40000,1,0,0
281,Chimeric 4,3,40000,1,0,0
282,Chimeric 4,3,40000,1,100,600
283,Chimeric 4,3,40000,0,0,0
284,Chimeric 4,3,40000,0,0,0
285,Chimeric 4,3,40000,0,0,0
286,Chimeric 4,3,40000,1,0,0
287,Chimeric 4,3,40000,1,0,0
288,Chimeric 4,3,40000,1,0,0
289,Chimeric 4,3,40000,0,0,0
290,Chimeric 4,3,40000,1,0,0
291,Chimeric 4,3,40000,0,0,0
292,Chimeric 4,3,40000,1,0,0
293,Chimeric 4,3,40000,0,0,0
294,Chimeric 4,3,40000,0,0,0
295,Chimeric 4,3,40000,0,0,0
296,Chimeric 4,3,40000,0,0,0
297,Chimeric 4,3,40000,0,0,0
298,Chimeric 5,3,400000,1,0,0
299,Chimeric 5,3,400000,1,0,0
300,Chimeric 5,3,400000,0,0,0
301,Chimeric 5,3,400000,1,0,0
302,Chimeric 5,3,400000,1,0,0
303,Chimeric 5,3,400000,1,0,0
304,Chimeric 5,3,400000,1,0,0
305,Chimeric 6,3,100000,0,0,0
306,Chimeric 6,3,100000,0,0,0
307,Chimeric 6,3,100000,0,0,0
308,Chimeric 6,3,100000,0,0,0
309,Chimeric 6,3,100000,0,0,0
310,Chimeric 6,3,100000,0,0,0
311,Chimeric 6,3,100000,0,0,0
312,Chimeric 6,3,100000,0,0,0
313,Chimeric 6,3,100000,0,0,0
314,Chimeric 6,3,100000,1,0,0
315,Chimeric 6,3,100000,1,0,0
316,Chimeric 6,3,100000,0,0,0
317,Chimeric 6,3,100000,1,0,0
318,Chimeric 6,3,100000,0,0,0
319,Chimeric 6,3,100000,0,0,0
320,Chimeric 6,3,100000,0,0,0
321,Chimeric 6,3,100000,0,0,0
322,Chimeric 6,3,100000,0,0,0
323,Chimeric 6,3,100000,0,0,0
324,Chimeric 6,3,100000,0,0,0
325,Chimeric 6,3,100000,0,0,0
326,Chimeric 6,3,100000,0,0,0
327,Chimeric 6,3,100000,0,0,0
328,Chimeric 6,3,100000,0,0,0
329,Chimeric 6,3,100000,0,0,0
330,Chimeric 6,3,100000,0,0,0
331,Chimeric 6,3,100000,0,0,0
332,Chimeric 6,3,100000,0,0,0
333,Chimeric 6,3,100000,0,0,0
334,Chimeric 6,3,100000,1,0,0
335,Chimeric 6,3,100000,0,0,0
336,Chimeric 6,3,100000,0,0,0
337,Chimeric 6,3,100000,1,0,0
338,Chimeric 6,3,100000,0,0,0
339,Chimeric 6,3,100000,0,0,0
340,Chimeric 6,3,100000,0,0,0
341,Chimeric 7,3,80000,0,0,0
342,Chimeric 7,3,80000,1,10000,60000
343,Chimeric 7,3,80000,0,0,0
344,Chimeric 7,3,80000,1,100,600
345,Chimeric 7,3,80000,0,0,0
346,Chimeric 7,3,80000,1,100,600
347,Chimeric 7,3,80000,1,100,600
348,Chimeric 7,3,80000,1,100,600
349,Chimeric 7,3,80000,1,200,1200
350,Chimeric 7,3,80000,1,0,0
351,Chimeric 7,3,80000,1,10000,60000
352,Chimeric 7,3,80000,1,0,0
353,Chimeric 7,3,80000,0,100,600
354,Chimeric 7,3,80000,0,0,0
355,Chimeric 7,3,80000,1,0,0
356,Chimeric 7,3,80000,0,0,0
357,Chimeric 7,3,80000,1,100,600
358,Chimeric 7,3,80000,1,0,0
359,Chimeric 7,3,80000,1,0,0
360,Chimeric 7,3,80000,1,0,0
361,Chimeric 7,3,80000,1,0,0
362,Chimeric 7,3,80000,1,0,0
363,Chimeric 7,3,80000,1,0,0
364,Chimeric 7,3,80000,0,0,0
365,Chimeric 7,3,80000,1,0,0
366,Chimeric 7,3,80000,1,0,0
367,Chimeric 7,3,80000,0,0,0
368,Chimeric 8,3,60000,0,0,0
369,Chimeric 8,3,60000,1,0,0
370,Chimeric 8,3,60000,0,0,0
371,Chimeric 8,3,60000,0,0,0
372,Chimeric 8,3,60000,0,0,0
373,Chimeric 8,3,60000,0,0,0
374,Chimeric 8,3,60000,0,0,0
375,Chimeric 8,3,60000,0,0,0
376,Chimeric 8,3,60000,0,0,0
377,Chimeric 8,3,60000,0,0,0
378,Chimeric 8,3,60000,0,0,0
379,Chimeric 8,3,60000,0,0,0
380,Chimeric 8,3,60000,0,0,0
381,Chimeric 8,3,60000,0,0,0
382,Chimeric 8,3,60000,0,0,0
383,Chimeric 8,3,60000,0,0,0
384,Chimeric 8,3,60000,0,0,0
385,Chimeric 8,3,60000,0,0,0
386,Chimeric 8,3,60000,0,0,0
387,Chimeric 8,3,60000,0,0,0
388,Chimeric 8,3,60000,0,0,0
389,Chimeric 8,3,60000,0,0,0
390,Chimeric 8,3,60000,0,0,0
391,Chimeric 8,3,60000,0,0,0
392,Chimeric 8,3,60000,0,0,0
393,Chimeric 1,3,14000,1,0,0
394,Chimeric 1,3,14000,1,100,600
395,Chimeric 1,3,14000,0,0,0
396,Chimeric 1,3,14000,0,0,0
397,Chimeric 1,3,14000,1,0,0
398,Chimeric 1,3,14000,0,0,0
399,Chimeric 1,3,14000,1,0,0
400,Chimeric 1,3,14000,0,0,0
401,Chimeric 1,3,14000,1,0,0
402,Chimeric 1,3,14000,0,0,0
403,Chimeric 1,3,14000,0,0,0
404,Chimeric 1,3,14000,1,0,0
405,Chimeric 1,3,14000,1,0,0
406,Chimeric 1,3,14000,0,0,0
407,Chimeric 1,3,14000,0,0,0
408,Chimeric 1,3,14000,0,400,2400
409,Chimeric 1,3,14000,1,0,0
410,Chimeric 1,3,14000,0,0,0
411,Chimeric 1,3,14000,1,0,0
412,Chimeric 1,3,14000,1,0,0
413,Chimeric 1,3,14000,0,0,0
414,Chimeric 1,3,14000,1,0,0
415,Chimeric 1,3,14000,1,0,0
416,Chimeric 1,3,14000,1,0,0
417,Chimeric 1,3,14000,0,0,0
418,Chimeric 1,3,14000,1,10,60
419,Chimeric 1,3,14000,0,0,0
420,Chimeric 1,3,14000,0,0,0
421,Chimeric 1,3,14000,0,0,0
422,Chimeric 2,3,20000,0,0,0
423,Chimeric 2,3,20000,0,0,0
424,Chimeric 2,3,20000,0,0,0
425,Chimeric 2,3,20000,0,0,0
426,Chimeric 2,3,20000,0,0,0
427,Chimeric 2,3,20000,0,0,0
428,Chimeric 2,3,20000,0,0,0
429,Chimeric 2,3,20000,0,0,0
430,Chimeric 2,3,20000,0,0,0
431,Chimeric 2,3,20000,0,0,0
432,Chimeric 2,3,20000,0,0,0
