ID,Chimera,DayPostInfection,Dose,RT-PCR, TiterFFU50,TiterFFUMos
433,Chimeric 2,3,20000,0,0,0
434,Chimeric 2,3,20000,0,0,0
435,Chimeric 2,3,20000,0,0,0
436,Chimeric 2,3,20000,0,0,0
437,Chimeric 2,3,20000,0,0,0
438,Chimeric 2,3,20000,0,0,0
439,Chimeric 2,3,20000,0,0,0
440,Chimeric 2,3,20000,0,0,0
441,Chimeric 2,3,20000,0,0,0
442,Chimeric 2,3,20000,0,0,0
443,Chimeric 2,3,20000,0,0,0
444,Chimeric 2,3,20000,0,0,0
445,Chimeric 2,3,20000,0,0,0
446,Chimeric 2,3,20000,0,0,0
447,Chimeric 2,3,20000,0,0,0
448,Chimeric 2,3,20000,0,0,0
449,Chimeric 3,3,10000,0,0,0
450,Chimeric 3,3,10000,0,0,0
451,Chimeric 3,3,10000,0,0,0
452,Chimeric 3,3,10000,0,0,0
453,Chimeric 3,3,10000,0,0,0
454,Chimeric 3,3,10000,0,0,0
455,Chimeric 3,3,10000,0,0,0
456,Chimeric 3,3,10000,0,0,0
457,Chimeric 3,3,10000,0,0,0
458,Chimeric 3,3,10000,0,0,0
459,Chimeric 3,3,10000,0,0,0
460,Chimeric 3,3,10000,0,0,0
461,Chimeric 3,3,10000,0,0,0
462,Chimeric 3,3,10000,0,0,0
463,Chimeric 3,3,10000,0,0,0
464,Chimeric 3,3,10000,0,0,0
465,Chimeric 3,3,10000,0,0,0
466,Chimeric 3,3,10000,0,0,0
467,Chimeric 3,3,10000,0,0,0
468,Chimeric 3,3,10000,0,0,0
469,Chimeric 3,3,10000,0,0,0
470,Chimeric 3,3,10000,0,0,0
471,Chimeric 3,3,10000,0,0,0
472,Chimeric 3,3,10000,0,0,0
473,Chimeric 3,3,10000,0,0,0
474,Chimeric 3,3,10000,0,0,0
475,Chimeric 3,3,10000,0,0,0
476,Chimeric 3,3,10000,0,0,0
477,Chimeric 3,3,10000,0,0,0
478,Chimeric 3,3,10000,0,0,0
479,Chimeric 3,3,10000,1,0,0
480,Chimeric 3,3,10000,0,0,0
481,Chimeric 3,3,10000,0,0,0
482,Chimeric 3,3,10000,0,0,0
483,Chimeric 3,3,10000,0,0,0
484,Chimeric 3,3,10000,0,0,0
485,Chimeric 3,3,10000,0,0,0
486,Chimeric 3,3,10000,0,0,0
487,Chimeric 3,3,10000,0,0,0
488,Chimeric 3,3,10000,0,0,0
489,Chimeric 3,3,10000,0,0,0
490,Chimeric 3,3,10000,0,0,0
491,Chimeric 4,3,10000,0,0,0
492,Chimeric 4,3,10000,0,0,0
493,Chimeric 4,3,10000,0,0,0
494,Chimeric 4,3,10000,0,0,0
495,Chimeric 4,3,10000,0,0,0
496,Chimeric 4,3,10000,0,0,0
497,Chimeric 4,3,10000,0,0,0
498,Chimeric 4,3,10000,0,0,0
499,Chimeric 4,3,10000,0,0,0
500,Chimeric 4,3,10000,0,0,0
501,Chimeric 4,3,10000,0,0,0
502,Chimeric 4,3,10000,0,0,0
503,Chimeric 4,3,10000,0,0,0
504,Chimeric 4,3,10000,0,0,0
505,Chimeric 4,3,10000,0,0,0
506,Chimeric 4,3,10000,1,0,0
507,Chimeric 4,3,10000,0,0,0
508,Chimeric 4,3,10000,0,0,0
509,Chimeric 4,3,10000,0,0,0
510,Chimeric 4,3,10000,0,0,0
511,Chimeric 4,3,10000,0,0,0
512,Chimeric 4,3,10000,1,0,0
513,Chimeric 4,3,10000,0,0,0
514,Chimeric 4,3,10000,0,0,0
515,Chimeric 4,3,10000,0,0,0
516,Chimeric 4,3,10000,0,0,0
517,Chimeric 4,3,10000,0,0,0
518,Chimeric 4,3,10000,0,0,0
519,Chimeric 4,3,10000,0,0,0
520,Chimeric 5,3,200000,1,0,0
521,Chimeric 5,3,200000,0,0,0
522,Chimeric 5,3,200000,0,0,0
523,Chimeric 5,3,200000,1,0,0
524,Chimeric 5,3,200000,0,0,0
525,Chimeric 5,3,200000,0,0,0
526,Chimeric 5,3,200000,1,0,0
527,Chimeric 5,3,200000,1,0,0
528,Chimeric 5,3,200000,1,0,0
529,Chimeric 5,3,200000,1,0,0
530,Chimeric 5,3,200000,1,0,0
531,Chimeric 5,3,200000,0,0,0
532,Chimeric 5,3,200000,0,0,0
533,Chimeric 5,3,200000,0,0,0
534,Chimeric 5,3,200000,0,0,0
535,Chimeric 5,3,200000,0,0,0
536,Chimeric 5,3,200000,0,0,0
537,Chimeric 5,3,200000,0,0,0
538,Chimeric 5,3,200000,0,0,0
539,Chimeric 5,3,200000,0,0,0
540,Chimeric 6,3,20000,0,0,0
541,Chimeric 6,3,20000,0,0,0
542,Chimeric 6,3,20000,0,0,0
543,Chimeric 6,3,20000,0,0,0
544,Chimeric 6,3,20000,0,0,0
545,Chimeric 6,3,20000,0,0,0
546,Chimeric 6,3,20000,0,0,0
547,Chimeric 6,3,20000,0,0,0
548,Chimeric 6,3,20000,0,0,0
549,Chimeric 6,3,20000,0,0,0
550,Chimeric 6,3,20000,0,0,0
551,Chimeric 6,3,20000,0,0,0
552,Chimeric 6,3,20000,0,0,0
553,Chimeric 6,3,20000,0,0,0
554,Chimeric 6,3,20000,0,0,0
555,Chimeric 6,3,20000,0,0,0
556,Chimeric 6,3,20000,0,0,0
557,Chimeric 6,3,20000,0,0,0
558,Chimeric 6,3,20000,0,0,0
559,Chimeric 6,3,20000,0,0,0
560,Chimeric 6,3,20000,0,0,0
561,Chimeric 6,3,20000,0,0,0
562,Chimeric 6,3,20000,0,0,0
563,Chimeric 6,3,20000,0,0,0
564,Chimeric 6,3,20000,0,0,0
565,Chimeric 6,3,20000,0,0,0
566,Chimeric 6,3,20000,0,0,0
567,Chimeric 6,3,20000,0,0,0
568,Chimeric 6,3,20000,0,0,0
569,Chimeric 6,3,20000,0,0,0
570,Chimeric 6,3,20000,0,0,0
571,Chimeric 7,3,6000,1,0,0
572,Chimeric 7,3,6000,0,300,1800
573,Chimeric 7,3,6000,0,0,0
574,Chimeric 7,3,6000,1,0,0
575,Chimeric 7,3,6000,0,0,0
576,Chimeric 7,3,6000,0,0,0
577,Chimeric 7,3,6000,1,100,600
578,Chimeric 7,3,6000,0,0,0
579,Chimeric 7,3,6000,0,0,0
580,Chimeric 7,3,6000,0,0,0
581,Chimeric 7,3,6000,0,0,0
582,Chimeric 7,3,6000,1,100,600
583,Chimeric 7,3,6000,0,0,0
584,Chimeric 7,3,6000,0,0,0
585,Chimeric 7,3,6000,0,0,0
586,Chimeric 7,3,6000,1,10,60
587,Chimeric 7,3,6000,0,0,0
588,Chimeric 7,3,6000,0,0,0
589,Chimeric 7,3,6000,0,0,0
590,Chimeric 7,3,6000,0,0,0
591,Chimeric 7,3,6000,0,0,0
592,Chimeric 7,3,6000,0,0,0
593,Chimeric 7,3,6000,0,0,0
594,Chimeric 7,3,6000,0,0,0
595,Chimeric 7,3,6000,1,60,360
596,Chimeric 7,3,6000,0,0,0
597,Chimeric 7,3,6000,1,0,0
598,Chimeric 8,3,10000,0,0,0
599,Chimeric 8,3,10000,0,0,0
600,Chimeric 8,3,10000,0,0,0
601,Chimeric 8,3,10000,0,0,0
602,Chimeric 8,3,10000,0,0,0
603,Chimeric 8,3,10000,0,0,0
604,Chimeric 8,3,10000,0,0,0
605,Chimeric 8,3,10000,0,0,0
606,Chimeric 8,3,10000,0,0,0
607,Chimeric 8,3,10000,0,0,0
608,Chimeric 8,3,10000,0,0,0
609,Chimeric 8,3,10000,0,0,0
610,Chimeric 8,3,10000,0,0,0
611,Chimeric 8,3,10000,0,0,0
612,Chimeric 8,3,10000,0,0,0
613,Chimeric 8,3,10000,0,0,0
614,Chimeric 8,3,10000,0,0,0
615,Chimeric 8,3,10000,0,0,0
616,Chimeric 8,3,10000,0,0,0
617,Chimeric 8,3,10000,0,0,0
618,Chimeric 8,3,10000,0,0,0
619,Chimeric 8,3,10000,0,0,0
620,Chimeric 8,3,10000,0,0,0
621,Chimeric 8,3,10000,0,0,0
622,Chimeric 8,3,10000,0,0,0
623,Chimeric 8,3,10000,0,0,0
624,Chimeric 8,3,10000,0,0,0
625,Chimeric 8,3,10000,0,0,0
626,Chimeric 8,3,10000,0,0,0
627,Chimeric 1,7,1300000,1,20000,120000
628,Chimeric 1,7,1300000,1,30000,180000
629,Chimeric 1,7,1300000,1,600000,3600000
630,Chimeric 1,7,1300000,1,10000,60000
631,Chimeric 1,7,1300000,1,6000,36000
632,Chimeric 1,7,1300000,1,5000,30000
633,Chimeric 1,7,1300000,1,3000,18000
634,Chimeric 1,7,1300000,1,2000,12000
635,Chimeric 1,7,1300000,1,7000,42000
636,Chimeric 1,7,1300000,1,4500,27000
637,Chimeric 1,7,1300000,1,3600,21600
638,Chimeric 1,7,1300000,1,8500,51000
639,Chimeric 1,7,1300000,1,1000,6000
640,Chimeric 1,7,1300000,1,4000,24000
641,Chimeric 1,7,1300000,1,2500,15000
642,Chimeric 1,7,1300000,1,2000,12000
643,Chimeric 1,7,1300000,1,2500,15000
644,Chimeric 1,7,1300000,1,1000,6000
645,Chimeric 1,7,1300000,1,8500,51000
646,Chimeric 2,7,700000,1,200,1200
647,Chimeric 2,7,700000,1,0,0
648,Chimeric 2,7,700000,1,0,0
649,Chimeric 2,7,700000,1,0,0
650,Chimeric 2,7,700000,1,0,0
651,Chimeric 2,7,700000,1,300,1800
652,Chimeric 2,7,700000,1,500,3000
653,Chimeric 2,7,700000,1,1200,7200
654,Chimeric 2,7,700000,1,4000,24000
655,Chimeric 2,7,700000,0,40,240
656,Chimeric 2,7,700000,1,55,330
657,Chimeric 2,7,700000,1,20,120
658,Chimeric 2,7,700000,1,10,60
659,Chimeric 2,7,700000,1,10,60
660,Chimeric 2,7,700000,1,300,1800
661,Chimeric 2,7,700000,0,0,0
662,Chimeric 2,7,700000,1,0,0
663,Chimeric 2,7,700000,0,0,0
664,Chimeric 2,7,700000,0,0,0
665,Chimeric 2,7,700000,0,100,600
666,Chimeric 2,7,700000,1,300,1800
667,Chimeric 2,7,700000,1,0,0
668,Chimeric 2,7,700000,1,0,0
669,Chimeric 2,7,700000,1,130,780
670,Chimeric 2,7,700000,1,200,1200
671,Chimeric 2,7,700000,1,100,600
672,Chimeric 3,7,1000000,1,120,720
673,Chimeric 3,7,1000000,1,3000,18000
674,Chimeric 3,7,1000000,1,240,1440
675,Chimeric 3,7,1000000,1,500,3000
676,Chimeric 3,7,1000000,1,340,2040
677,Chimeric 3,7,1000000,0,0,0
678,Chimeric 3,7,1000000,1,0,0
679,Chimeric 3,7,1000000,1,4000,24000
680,Chimeric 3,7,1000000,1,400,2400
681,Chimeric 3,7,1000000,1,700,4200
682,Chimeric 3,7,1000000,1,250,1500
683,Chimeric 3,7,1000000,1,140,840
684,Chimeric 3,7,1000000,1,1000,6000
685,Chimeric 3,7,1000000,1,300,1800
686,Chimeric 3,7,1000000,1,1000,6000
687,Chimeric 3,7,1000000,1,4000,24000
688,Chimeric 3,7,1000000,1,1000,6000
689,Chimeric 3,7,1000000,1,600,3600
690,Chimeric 3,7,1000000,0,0,0
691,Chimeric 3,7,1000000,1,600,3600
692,Chimeric 3,7,1000000,1,3000,18000
693,Chimeric 3,7,1000000,1,700,4200
694,Chimeric 3,7,1000000,1,100,600
695,Chimeric 3,7,1000000,1,1000,6000
696,Chimeric 3,7,1000000,1,0,0
697,Chimeric 3,7,1000000,1,0,0
698,Chimeric 3,7,1000000,0,0,0
699,Chimeric 3,7,1000000,1,0,0
700,Chimeric 3,7,1000000,1,4000,24000
701,Chimeric 3,7,1000000,1,0,0
702,Chimeric 3,7,1000000,1,0,0
703,Chimeric 4,7,1050000,1,5000,30000
704,Chimeric 4,7,1050000,1,30000,180000
705,Chimeric 4,7,1050000,1,2000,12000
706,Chimeric 4,7,1050000,1,3500,21000
707,Chimeric 4,7,1050000,1,9000,54000
708,Chimeric 4,7,1050000,1,4000,24000
709,Chimeric 4,7,1050000,1,2000,12000
710,Chimeric 4,7,1050000,1,2000,12000
711,Chimeric 4,7,1050000,1,2000,12000
712,Chimeric 4,7,1050000,1,4000,24000
713,Chimeric 4,7,1050000,1,7000,42000
714,Chimeric 4,7,1050000,1,14000,84000
715,Chimeric 4,7,1050000,1,20,120
716,Chimeric 4,7,1050000,1,10,60
717,Chimeric 4,7,1050000,1,0,0
718,Chimeric 4,7,1050000,1,30,180
719,Chimeric 4,7,1050000,1,20,120
720,Chimeric 4,7,1050000,1,20,120
721,Chimeric 4,7,1050000,1,70,420
722,Chimeric 4,7,1050000,1,50,300
723,Chimeric 4,7,1050000,1,250,1500
724,Chimeric 4,7,1050000,0,0,0
725,Chimeric 4,7,1050000,1,1000,6000
726,Chimeric 5,7,6000000,1,6000,36000
727,Chimeric 5,7,6000000,1,4000,24000
728,Chimeric 5,7,6000000,1,3000,18000
729,Chimeric 5,7,6000000,1,200,1200
730,Chimeric 5,7,6000000,1,2000,12000
731,Chimeric 5,7,6000000,1,1000,6000
732,Chimeric 5,7,6000000,1,1000,6000
733,Chimeric 5,7,6000000,1,2000,12000
734,Chimeric 5,7,6000000,1,4000,24000
735,Chimeric 5,7,6000000,1,2000,12000
736,Chimeric 5,7,6000000,1,3000,18000
737,Chimeric 5,7,6000000,1,6000,36000
738,Chimeric 5,7,6000000,1,100,600
739,Chimeric 5,7,6000000,1,2000,12000
740,Chimeric 5,7,6000000,1,2000,12000
741,Chimeric 5,7,6000000,1,3000,18000
742,Chimeric 5,7,6000000,1,4000,24000
743,Chimeric 5,7,6000000,1,2000,12000
744,Chimeric 5,7,6000000,1,2000,12000
745,Chimeric 5,7,6000000,1,2000,12000
746,Chimeric 5,7,6000000,1,1000,6000
747,Chimeric 6,7,1600000,1,200,1200
748,Chimeric 6,7,1600000,1,0,0
749,Chimeric 6,7,1600000,1,2000,12000
750,Chimeric 6,7,1600000,1,100,600
751,Chimeric 6,7,1600000,1,900,5400
752,Chimeric 6,7,1600000,1,0,0
753,Chimeric 6,7,1600000,1,0,0
754,Chimeric 6,7,1600000,1,0,0
755,Chimeric 6,7,1600000,1,50,300
756,Chimeric 6,7,1600000,1,1000,6000
757,Chimeric 6,7,1600000,1,60,360
758,Chimeric 6,7,1600000,1,300,1800
759,Chimeric 6,7,1600000,1,2000,12000
760,Chimeric 6,7,1600000,1,0,0
761,Chimeric 6,7,1600000,1,300,1800
762,Chimeric 6,7,1600000,1,0,0
763,Chimeric 6,7,1600000,0,0,0
764,Chimeric 6,7,1600000,1,250,1500
765,Chimeric 6,7,1600000,1,10,60
766,Chimeric 6,7,1600000,1,0,0
767,Chimeric 6,7,1600000,1,400,2400
768,Chimeric 6,7,1600000,1,0,0
769,Chimeric 6,7,1600000,1,0,0
770,Chimeric 6,7,1600000,1,200,1200
771,Chimeric 6,7,1600000,1,200,1200
772,Chimeric 6,7,1600000,1,1000,6000
773,Chimeric 6,7,1600000,1,0,0
774,Chimeric 6,7,1600000,1,0,0
775,Chimeric 6,7,1600000,1,400,2400
776,Chimeric 6,7,1600000,1,70,420
777,Chimeric 6,7,1600000,1,200,1200
778,Chimeric 6,7,1600000,0,0,0
779,Chimeric 6,7,1600000,1,10,60
780,Chimeric 6,7,1600000,1,0,0
781,Chimeric 6,7,1600000,1,0,0
782,Chimeric 7,7,1050000,1,300000,1800000
783,Chimeric 7,7,1050000,1,40000,240000
784,Chimeric 7,7,1050000,0,100,600
785,Chimeric 7,7,1050000,1,800,4800
786,Chimeric 7,7,1050000,1,3000,18000
787,Chimeric 7,7,1050000,1,5000,30000
788,Chimeric 7,7,1050000,1,800,4800
789,Chimeric 7,7,1050000,1,1500,9000
790,Chimeric 7,7,1050000,1,1500,9000
791,Chimeric 7,7,1050000,1,300,1800
792,Chimeric 7,7,1050000,1,1000,6000
793,Chimeric 7,7,1050000,1,200,1200
794,Chimeric 7,7,1050000,1,6000,36000
795,Chimeric 7,7,1050000,1,400,2400
796,Chimeric 7,7,1050000,1,5000,30000
797,Chimeric 7,7,1050000,1,200,1200
798,Chimeric 7,7,1050000,1,2000,12000
799,Chimeric 7,7,1050000,1,600,3600
800,Chimeric 7,7,1050000,1,3000,18000
801,Chimeric 7,7,1050000,1,1000,6000
802,Chimeric 7,7,1050000,1,1000,6000
803,Chimeric 7,7,1050000,1,1000,6000
804,Chimeric 7,7,1050000,1,4000,24000
805,Chimeric 7,7,1050000,1,4000,24000
806,Chimeric 7,7,1050000,1,4000,24000
807,Chimeric 7,7,1050000,1,40,240
808,Chimeric 7,7,1050000,1,3000,18000
809,Chimeric 7,7,1050000,1,2000,12000
810,Chimeric 7,7,1050000,1,5000,30000
811,Chimeric 8,7,2000000,0,0,0
812,Chimeric 8,7,2000000,1,30,180
813,Chimeric 8,7,2000000,1,0,0
814,Chimeric 8,7,2000000,1,0,0
815,Chimeric 8,7,2000000,1,0,0
816,Chimeric 8,7,2000000,1,0,0
817,Chimeric 8,7,2000000,1,0,0
818,Chimeric 8,7,2000000,1,0,0
819,Chimeric 8,7,2000000,0,0,0
820,Chimeric 8,7,2000000,1,20,120
821,Chimeric 8,7,2000000,1,70,420
822,Chimeric 8,7,2000000,1,0,0
823,Chimeric 8,7,2000000,1,0,0
824,Chimeric 8,7,2000000,1,0,0
825,Chimeric 8,7,2000000,1,20,120
826,Chimeric 8,7,2000000,1,20,120
827,Chimeric 8,7,2000000,1,80,480
828,Chimeric 8,7,2000000,0,0,0
829,Chimeric 8,7,2000000,1,20,120
830,Chimeric 1,7,50000,1,3000,18000
831,Chimeric 1,7,50000,1,40,240
832,Chimeric 1,7,50000,1,5000,30000
833,Chimeric 1,7,50000,0,0,0
834,Chimeric 1,7,50000,1,100000,600000
835,Chimeric 1,7,50000,1,2000,12000
836,Chimeric 1,7,50000,1,1000,6000
837,Chimeric 1,7,50000,1,10000,60000
838,Chimeric 1,7,50000,1,0,0
839,Chimeric 1,7,50000,1,40000,240000
840,Chimeric 1,7,50000,1,20000,120000
841,Chimeric 1,7,50000,1,10000,60000
842,Chimeric 1,7,50000,1,4000,24000
843,Chimeric 1,7,50000,1,300,1800
844,Chimeric 1,7,50000,1,3000,18000
845,Chimeric 1,7,50000,1,0,0
