ID,Chimera,DayPostInfection,Dose,RT-PCR, TiterFFU50,TiterFFUMos
846,Chimeric 1,7,50000,1,100,600
847,Chimeric 1,7,50000,1,10000,60000
848,Chimeric 1,7,50000,1,20000,120000
849,Chimeric 1,7,50000,1,20000,120000
850,Chimeric 1,7,50000,1,2000,12000
851,Chimeric 1,7,50000,1,2000,12000
852,Chimeric 1,7,50000,1,3000,18000
853,Chimeric 1,7,50000,1,1000,6000
854,Chimeric 1,7,50000,1,20000,120000
855,Chimeric 1,7,50000,1,30000,180000
856,Chimeric 1,7,50000,0,0,0
857,Chimeric 1,7,50000,1,20000,120000
858,Chimeric 1,7,50000,1,0,0
859,Chimeric 1,7,50000,1,1000,6000
860,Chimeric 1,7,50000,1,100,600
861,Chimeric 1,7,50000,1,0,0
862,Chimeric 1,7,50000,0,0,0
863,Chimeric 1,7,50000,1,200,1200
864,Chimeric 1,7,50000,1,400,2400
865,Chimeric 1,7,50000,0,200,1200
866,Chimeric 2,7,40000,1,0,0
867,Chimeric 2,7,40000,1,0,0
868,Chimeric 2,7,40000,1,0,0
869,Chimeric 2,7,40000,1,30,180
870,Chimeric 2,7,40000,1,10,60
871,Chimeric 2,7,40000,1,20,120
872,Chimeric 2,7,40000,1,0,0
873,Chimeric 2,7,40000,0,0,0
874,Chimeric 2,7,40000,1,0,0
875,Chimeric 2,7,40000,0,0,0
876,Chimeric 2,7,40000,1,10,60
877,Chimeric 2,7,40000,1,0,0
878,Chimeric 2,7,40000,1,0,0
879,Chimeric 2,7,40000,1,10,60
880,Chimeric 2,7,40000,1,0,0
881,Chimeric 2,7,40000,1,0,0
882,Chimeric 2,7,40000,1,100,600
883,Chimeric 2,7,40000,1,10,60
884,Chimeric 2,7,40000,0,0,0
885,Chimeric 2,7,40000,1,0,0
886,Chimeric 2,7,40000,1,0,0
887,Chimeric 2,7,40000,1,0,0
888,Chimeric 2,7,40000,1,10,60
889,Chimeric 2,7,40000,1,20,120
890,Chimeric 2,7,40000,1,0,0
891,Chimeric 2,7,40000,1,0,0
892,Chimeric 2,7,40000,0,10,60
893,Chimeric 3,7,60000,1,0,0
894,Chimeric 3,7,60000,1,0,0
895,Chimeric 3,7,60000,0,0,0
896,Chimeric 3,7,60000,1,10,60
897,Chimeric 3,7,60000,1,10,60
898,Chimeric 3,7,60000,1,0,0
899,Chimeric 3,7,60000,1,100,600
900,Chimeric 3,7,60000,1,0,0
901,Chimeric 3,7,60000,1,0,0
902,Chimeric 3,7,60000,1,0,0
903,Chimeric 3,7,60000,1,0,0
904,Chimeric 3,7,60000,0,0,0
905,Chimeric 3,7,60000,1,0,0
906,Chimeric 3,7,60000,1,300,1800
907,Chimeric 3,7,60000,1,0,0
908,Chimeric 3,7,60000,1,0,0
909,Chimeric 3,7,60000,0,0,0
910,Chimeric 3,7,60000,1,200,1200
911,Chimeric 3,7,60000,1,0,0
912,Chimeric 3,7,60000,1,10,60
913,Chimeric 3,7,60000,1,100,600
914,Chimeric 3,7,60000,1,0,0
915,Chimeric 3,7,60000,1,100,600
916,Chimeric 3,7,60000,1,200,1200
917,Chimeric 3,7,60000,1,0,0
918,Chimeric 3,7,60000,1,100,600
919,Chimeric 3,7,60000,1,10,60
920,Chimeric 3,7,60000,0,0,0
921,Chimeric 3,7,60000,1,0,0
922,Chimeric 3,7,60000,1,20,120
923,Chimeric 3,7,60000,0,0,0
924,Chimeric 3,7,60000,0,0,0
925,Chimeric 3,7,60000,0,0,0
926,Chimeric 3,7,60000,0,0,0
927,Chimeric 4,7,40000,1,100,600
928,Chimeric 4,7,40000,1,200,1200
929,Chimeric 4,7,40000,0,0,0
930,Chimeric 4,7,40000,1,0,0
931,Chimeric 4,7,40000,0,0,0
932,Chimeric 4,7,40000,1,20,120
933,Chimeric 4,7,40000,1,30,180
934,Chimeric 4,7,40000,1,100,600
935,Chimeric 4,7,40000,1,100,600
936,Chimeric 4,7,40000,1,0,0
937,Chimeric 4,7,40000,1,100,600
938,Chimeric 4,7,40000,1,0,0
939,Chimeric 4,7,40000,1,0,0
940,Chimeric 4,7,40000,1,10,60
941,Chimeric 4,7,40000,1,10,60
942,Chimeric 4,7,40000,1,0,0
943,Chimeric 4,7,40000,1,0,0
944,Chimeric 4,7,40000,1,0,0
945,Chimeric 4,7,40000,1,0,0
946,Chimeric 4,7,40000,1,100,600
947,Chimeric 4,7,40000,1,2000,12000
948,Chimeric 5,7,400000,0,600,3600
949,Chimeric 5,7,400000,1,400,2400
950,Chimeric 5,7,400000,1,1000,6000
951,Chimeric 5,7,400000,0,6000,36000
952,Chimeric 5,7,400000,1,2000,12000
953,Chimeric 5,7,400000,1,3000,18000
954,Chimeric 5,7,400000,1,200,1200
955,Chimeric 5,7,400000,1,700,4200
956,Chimeric 5,7,400000,1,900,5400
957,Chimeric 5,7,400000,1,700,4200
958,Chimeric 5,7,400000,1,4000,24000
959,Chimeric 5,7,400000,1,2000,12000
960,Chimeric 5,7,400000,1,2000,12000
961,Chimeric 5,7,400000,1,2000,12000
962,Chimeric 5,7,400000,1,1000,6000
963,Chimeric 5,7,400000,1,2000,12000
964,Chimeric 5,7,400000,1,800,4800
965,Chimeric 5,7,400000,1,1000,6000
966,Chimeric 5,7,400000,1,1000,6000
967,Chimeric 5,7,400000,1,5000,30000
968,Chimeric 6,7,100000,1,10,60
969,Chimeric 6,7,100000,0,0,0
970,Chimeric 6,7,100000,1,0,0
971,Chimeric 6,7,100000,1,0,0
972,Chimeric 6,7,100000,1,10,60
973,Chimeric 6,7,100000,1,0,0
974,Chimeric 6,7,100000,1,0,0
975,Chimeric 6,7,100000,1,0,0
976,Chimeric 6,7,100000,0,0,0
977,Chimeric 6,7,100000,1,0,0
978,Chimeric 6,7,100000,1,0,0
979,Chimeric 6,7,100000,1,10,60
980,Chimeric 6,7,100000,1,0,0
981,Chimeric 6,7,100000,1,10,60
982,Chimeric 6,7,100000,1,0,0
983,Chimeric 6,7,100000,1,0,0
984,Chimeric 6,7,100000,1,10,60
985,Chimeric 6,7,100000,0,0,0
986,Chimeric 6,7,100000,1,10,60
987,Chimeric 6,7,100000,1,10,60
988,Chimeric 6,7,100000,1,0,0
989,Chimeric 6,7,100000,1,0,0
990,Chimeric 6,7,100000,1,0,0
991,Chimeric 6,7,100000,1,0,0
992,Chimeric 6,7,100000,1,0,0
993,Chimeric 6,7,100000,1,0,0
994,Chimeric 6,7,100000,1,0,0
995,Chimeric 6,7,100000,1,0,0
996,Chimeric 6,7,100000,0,0,0
997,Chimeric 6,7,100000,1,0,0
998,Chimeric 6,7,100000,1,0,0
999,Chimeric 6,7,100000,1,0,0
1000,Chimeric 6,7,100000,1,20,120
1001,Chimeric 6,7,100000,0,0,0
1002,Chimeric 7,7,80000,1,100000,600000
1003,Chimeric 7,7,80000,1,0,0
1004,Chimeric 7,7,80000,1,10000,60000
1005,Chimeric 7,7,80000,1,2000,12000
1006,Chimeric 7,7,80000,1,100,600
1007,Chimeric 7,7,80000,1,200,1200
1008,Chimeric 7,7,80000,1,30,180
1009,Chimeric 7,7,80000,1,0,0
1010,Chimeric 7,7,80000,1,10000,60000
1011,Chimeric 7,7,80000,1,100,600
1012,Chimeric 7,7,80000,1,1000,6000
1013,Chimeric 7,7,80000,1,1000,6000
1014,Chimeric 7,7,80000,1,100,600
1015,Chimeric 7,7,80000,1,0,0
1016,Chimeric 7,7,80000,1,100,600
1017,Chimeric 7,7,80000,1,0,0
1018,Chimeric 7,7,80000,1,1000,6000
1019,Chimeric 7,7,80000,0,0,0
1020,Chimeric 7,7,80000,1,2000,12000
1021,Chimeric 7,7,80000,1,3000,18000
1022,Chimeric 7,7,80000,1,10000,60000
1023,Chimeric 7,7,80000,1,1000,6000
1024,Chimeric 7,7,80000,1,40000,240000
1025,Chimeric 7,7,80000,1,1000,6000
1026,Chimeric 7,7,80000,1,400,2400
1027,Chimeric 7,7,80000,1,2000,12000
1028,Chimeric 8,7,60000,1,0,0
1029,Chimeric 8,7,60000,1,0,0
1030,Chimeric 8,7,60000,1,0,0
1031,Chimeric 8,7,60000,0,0,0
1032,Chimeric 8,7,60000,1,10,60
1033,Chimeric 8,7,60000,1,0,0
1034,Chimeric 8,7,60000,1,0,0
1035,Chimeric 8,7,60000,1,0,0
1036,Chimeric 8,7,60000,1,0,0
1037,Chimeric 8,7,60000,1,0,0
1038,Chimeric 8,7,60000,1,0,0
1039,Chimeric 8,7,60000,0,0,0
1040,Chimeric 8,7,60000,1,0,0
1041,Chimeric 8,7,60000,1,10,60
1042,Chimeric 8,7,60000,1,0,0
1043,Chimeric 8,7,60000,0,0,0
1044,Chimeric 8,7,60000,1,0,0
1045,Chimeric 8,7,60000,1,10,60
1046,Chimeric 8,7,60000,1,0,0
1047,Chimeric 8,7,60000,1,0,0
1048,Chimeric 8,7,60000,1,0,0
1049,Chimeric 8,7,60000,1,0,0
1050,Chimeric 8,7,60000,1,0,0
1051,Chimeric 8,7,60000,1,0,0
1052,Chimeric 8,7,60000,1,0,0
1053,Chimeric 8,7,60000,1,0,0
1054,Chimeric 8,7,60000,1,0,0
1055,Chimeric 8,7,60000,1,0,0
1056,Chimeric 1,7,14000,1,20000,120000
1057,Chimeric 1,7,14000,1,1000,6000
1058,Chimeric 1,7,14000,1,0,0
1059,Chimeric 1,7,14000,1,0,0
1060,Chimeric 1,7,14000,1,100,600
1061,Chimeric 1,7,14000,1,0,0
1062,Chimeric 1,7,14000,1,0,0
1063,Chimeric 1,7,14000,1,100,600
1064,Chimeric 1,7,14000,1,0,0
1065,Chimeric 1,7,14000,1,0,0
1066,Chimeric 1,7,14000,1,200,1200
1067,Chimeric 1,7,14000,1,0,0
1068,Chimeric 1,7,14000,1,10,60
1069,Chimeric 1,7,14000,1,10,60
1070,Chimeric 1,7,14000,1,100,600
1071,Chimeric 1,7,14000,1,0,0
1072,Chimeric 1,7,14000,0,0,0
1073,Chimeric 2,7,20000,0,0,0
1074,Chimeric 2,7,20000,1,0,0
1075,Chimeric 2,7,20000,1,0,0
1076,Chimeric 2,7,20000,1,0,0
1077,Chimeric 2,7,20000,1,0,0
1078,Chimeric 2,7,20000,0,0,0
1079,Chimeric 2,7,20000,1,10,60
1080,Chimeric 2,7,20000,0,0,0
1081,Chimeric 2,7,20000,1,0,0
1082,Chimeric 2,7,20000,0,0,0
1083,Chimeric 2,7,20000,0,0,0
1084,Chimeric 2,7,20000,1,0,0
1085,Chimeric 2,7,20000,1,0,0
1086,Chimeric 2,7,20000,1,10,60
1087,Chimeric 2,7,20000,1,0,0
1088,Chimeric 2,7,20000,1,0,0
1089,Chimeric 2,7,20000,1,0,0
1090,Chimeric 2,7,20000,1,0,0
1091,Chimeric 2,7,20000,1,0,0
1092,Chimeric 2,7,20000,0,0,0
1093,Chimeric 2,7,20000,1,0,0
1094,Chimeric 2,7,20000,0,0,0
1095,Chimeric 2,7,20000,1,10,60
1096,Chimeric 2,7,20000,1,0,0
1097,Chimeric 2,7,20000,1,0,0
1098,Chimeric 2,7,20000,0,0,0
1099,Chimeric 2,7,20000,0,0,0
1100,Chimeric 2,7,20000,1,0,0
1101,Chimeric 2,7,20000,0,0,0
1102,Chimeric 2,7,20000,0,0,0
1103,Chimeric 2,7,20000,1,0,0
1104,Chimeric 2,7,20000,0,0,0
1105,Chimeric 2,7,20000,1,0,0
1106,Chimeric 3,7,10000,0,0,0
1107,Chimeric 3,7,10000,0,0,0
1108,Chimeric 3,7,10000,0,0,0
1109,Chimeric 3,7,10000,0,0,0
1110,Chimeric 3,7,10000,0,0,0
1111,Chimeric 3,7,10000,0,0,0
1112,Chimeric 3,7,10000,0,0,0
1113,Chimeric 3,7,10000,0,0,0
1114,Chimeric 3,7,10000,0,0,0
1115,Chimeric 3,7,10000,0,0,0
1116,Chimeric 3,7,10000,0,0,0
1117,Chimeric 3,7,10000,0,0,0
1118,Chimeric 3,7,10000,0,0,0
1119,Chimeric 3,7,10000,0,0,0
1120,Chimeric 3,7,10000,0,0,0
1121,Chimeric 3,7,10000,0,0,0
1122,Chimeric 3,7,10000,0,0,0
1123,Chimeric 3,7,10000,0,0,0
1124,Chimeric 3,7,10000,0,0,0
1125,Chimeric 3,7,10000,1,10,60
1126,Chimeric 3,7,10000,1,0,0
1127,Chimeric 3,7,10000,1,0,0
1128,Chimeric 3,7,10000,0,0,0
1129,Chimeric 3,7,10000,0,0,0
1130,Chimeric 3,7,10000,0,0,0
1131,Chimeric 3,7,10000,0,0,0
1132,Chimeric 3,7,10000,0,0,0
1133,Chimeric 3,7,10000,0,0,0
1134,Chimeric 3,7,10000,0,0,0
1135,Chimeric 3,7,10000,1,20,120
1136,Chimeric 3,7,10000,0,0,0
1137,Chimeric 3,7,10000,1,20,120
1138,Chimeric 3,7,10000,1,100,600
1139,Chimeric 4,7,10000,0,0,0
1140,Chimeric 4,7,10000,0,0,0
1141,Chimeric 4,7,10000,1,20,120
1142,Chimeric 4,7,10000,0,0,0
1143,Chimeric 4,7,10000,1,20,120
1144,Chimeric 4,7,10000,1,200,1200
1145,Chimeric 4,7,10000,1,100,600
1146,Chimeric 4,7,10000,1,0,0
1147,Chimeric 4,7,10000,1,0,0
1148,Chimeric 4,7,10000,1,0,0
1149,Chimeric 4,7,10000,1,0,0
1150,Chimeric 4,7,10000,0,0,0
1151,Chimeric 4,7,10000,0,0,0
1152,Chimeric 4,7,10000,0,0,0
1153,Chimeric 4,7,10000,0,0,0
1154,Chimeric 4,7,10000,0,0,0
1155,Chimeric 4,7,10000,1,0,0
1156,Chimeric 4,7,10000,1,0,0
1157,Chimeric 4,7,10000,0,0,0
1158,Chimeric 4,7,10000,1,0,0
1159,Chimeric 4,7,10000,1,0,0
1160,Chimeric 4,7,10000,1,10,60
1161,Chimeric 4,7,10000,0,0,0
1162,Chimeric 4,7,10000,0,0,0
1163,Chimeric 4,7,10000,1,10,60
1164,Chimeric 4,7,10000,0,0,0
1165,Chimeric 4,7,10000,0,0,0
1166,Chimeric 4,7,10000,1,0,0
1167,Chimeric 4,7,10000,1,0,0
1168,Chimeric 5,7,200000,1,10,60
1169,Chimeric 5,7,200000,1,10,60
1170,Chimeric 5,7,200000,1,0,0
1171,Chimeric 5,7,200000,1,10,60
1172,Chimeric 5,7,200000,0,0,0
1173,Chimeric 5,7,200000,0,0,0
1174,Chimeric 5,7,200000,1,10,60
1175,Chimeric 5,7,200000,1,0,0
1176,Chimeric 5,7,200000,1,0,0
1177,Chimeric 5,7,200000,1,0,0
1178,Chimeric 5,7,200000,1,0,0
1179,Chimeric 5,7,200000,1,0,0
1180,Chimeric 5,7,200000,0,0,0
1181,Chimeric 5,7,200000,1,20,120
1182,Chimeric 5,7,200000,1,10,60
1183,Chimeric 5,7,200000,1,0,0
1184,Chimeric 5,7,200000,1,0,0
1185,Chimeric 5,7,200000,1,0,0
1186,Chimeric 5,7,200000,1,0,0
1187,Chimeric 5,7,200000,1,0,0
1188,Chimeric 5,7,200000,1,0,0
1189,Chimeric 5,7,200000,1,0,0
1190,Chimeric 5,7,200000,0,0,0
1191,Chimeric 5,7,200000,0,0,0
1192,Chimeric 5,7,200000,1,0,0
1193,Chimeric 5,7,200000,1,30,180
1194,Chimeric 5,7,200000,1,10,60
1195,Chimeric 5,7,200000,1,0,0
1196,Chimeric 6,7,20000,0,0,0
1197,Chimeric 6,7,20000,0,0,0
1198,Chimeric 6,7,20000,0,0,0
1199,Chimeric 6,7,20000,0,0,0
1200,Chimeric 6,7,20000,0,0,0
1201,Chimeric 6,7,20000,1,0,0
1202,Chimeric 6,7,20000,0,0,0
1203,Chimeric 6,7,20000,0,0,0
1204,Chimeric 6,7,20000,0,0,0
1205,Chimeric 6,7,20000,0,0,0
1206,Chimeric 6,7,20000,0,0,0
1207,Chimeric 6,7,20000,0,0,0
1208,Chimeric 6,7,20000,0,0,0
1209,Chimeric 6,7,20000,0,0,0
1210,Chimeric 6,7,20000,0,0,0
1211,Chimeric 6,7,20000,0,0,0
1212,Chimeric 6,7,20000,1,10,60
1213,Chimeric 6,7,20000,0,0,0
1214,Chimeric 6,7,20000,1,0,0
1215,Chimeric 6,7,20000,0,0,0
1216,Chimeric 6,7,20000,0,0,0
1217,Chimeric 6,7,20000,0,0,0
1218,Chimeric 6,7,20000,0,0,0
1219,Chimeric 6,7,20000,0,0,0
1220,Chimeric 6,7,20000,0,0,0
1221,Chimeric 6,7,20000,0,0,0
1222,Chimeric 6,7,20000,0,0,0
1223,Chimeric 6,7,20000,0,0,0
1224,Chimeric 7,7,6000,0,0,0
1225,Chimeric 7,7,6000,0,0,0
1226,Chimeric 7,7,6000,0,0,0
1227,Chimeric 7,7,6000,0,200,1200
1228,Chimeric 7,7,6000,1,0,0
1229,Chimeric 7,7,6000,1,400,2400
1230,Chimeric 7,7,6000,1,3000,18000
1231,Chimeric 7,7,6000,0,0,0
1232,Chimeric 7,7,6000,0,0,0
1233,Chimeric 7,7,6000,1,2000,12000
1234,Chimeric 7,7,6000,0,100,600
1235,Chimeric 7,7,6000,1,1000,6000
1236,Chimeric 7,7,6000,1,3000,18000
1237,Chimeric 7,7,6000,0,0,0
1238,Chimeric 7,7,6000,0,0,0
1239,Chimeric 7,7,6000,0,0,0
1240,Chimeric 7,7,6000,0,0,0
1241,Chimeric 7,7,6000,1,0,0
1242,Chimeric 7,7,6000,0,0,0
1243,Chimeric 7,7,6000,1,100,600
1244,Chimeric 7,7,6000,1,0,0
1245,Chimeric 7,7,6000,1,1000,6000
1246,Chimeric 7,7,6000,0,0,0
1247,Chimeric 7,7,6000,1,300,1800
1248,Chimeric 7,7,6000,0,0,0
1249,Chimeric 7,7,6000,1,300,1800
1250,Chimeric 7,7,6000,1,10,60
1251,Chimeric 7,7,6000,1,0,0
1252,Chimeric 8,7,10000,0,0,0
1253,Chimeric 8,7,10000,0,0,0
1254,Chimeric 8,7,10000,0,0,0
1255,Chimeric 8,7,10000,0,0,0
1256,Chimeric 8,7,10000,0,0,0
1257,Chimeric 8,7,10000,0,0,0
1258,Chimeric 8,7,10000,0,0,0
1259,Chimeric 8,7,10000,0,0,0
1260,Chimeric 8,7,10000,0,0,0
1261,Chimeric 8,7,10000,0,0,0
1262,Chimeric 8,7,10000,0,0,0
1263,Chimeric 8,7,10000,1,0,0
1264,Chimeric 8,7,10000,1,0,0
1265,Chimeric 8,7,10000,0,0,0
1266,Chimeric 8,7,10000,0,0,0
1267,Chimeric 8,7,10000,0,0,0
1268,Chimeric 8,7,10000,1,0,0
1269,Chimeric 8,7,10000,1,0,0
1270,Chimeric 8,7,10000,0,0,0
1271,Chimeric 8,7,10000,0,0,0
1272,Chimeric 8,7,10000,1,0,0
1273,Chimeric 8,7,10000,0,0,0
